"company_type","name","type","dia_chi","street","street2","city","zip","country_id","vat","function","phone","email","title","user_id","company_id","pricelist","property_account_payable_id","property_account_receivable_id"
"person","Nguyễn Phước Thu Tố","contact","số 504, đường Phong Nguyên, phường Thanh Bình, quận Hải Châu, thành phố Đà Nẵng","số 504, đường Phong Nguyên","phường Thanh Bình, quận Hải Châu","Đà Nẵng","550000","84","","Chủ shop","0997204345","nguyenphuocthuto@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Long","contact","số 746, đường Ngôn Liên, phường Lam Sơn, quận Lê Chân, thành phố Hải Phòng","số 746, đường Ngôn Liên","phường Lam Sơn, quận Lê Chân","Hải Phòng","180000","84","","Chủ shop","0963290004","nguyenlong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Cảnh Gia Trí","contact","số 827, xóm 8, thôn 8, xã An Thái, huyện An Lão, thành phố Hải Phòng","số 827, xóm 8","thôn 8, xã An Thái, huyện An Lão","Hải Phòng","180000","84","","Chủ shop","0891961059","nguyencanhgiatri@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Nữ Tùng Trân","contact","số 248, hẻm 72, đường Huỳnh Cần Phúc, phường Cầu Dền, quận Hai Bà Trưng, thành phố Hà Nội","số 248, hẻm 72","đường Huỳnh Cần Phúc, phường Cầu Dền, quận Hai Bà Trưng","Hà Nội","100000","84","","Chủ shop","0998791934","nguyennutungtran@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Tài Quyết","contact","số 178, xóm Ðào Hoài, thôn Hào Loan, xã Đại Thành, huyện Quốc Oai, thành phố Hà Nội","số 178, xóm Ðào Hoài","thôn Hào Loan, xã Đại Thành, huyện Quốc Oai","Hà Nội","100000","84","","Chủ shop","0978961057","nguyentaiquyet@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Ân","contact","số 47, đường Nguyễn Phụng Trang, phường Tân Quý, quận Tân Phú, thành phố Hồ Chí Minh","số 47, đường Nguyễn Phụng Trang","phường Tân Quý, quận Tân Phú","Hồ Chí Minh","700000","84","","Chủ shop","0893383029","phaman@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Bửu Vương Hải","contact","số 782, xóm Ðình Uyên, thôn 3, xã Ngũ Đoan, huyện Kiến Thụy, thành phố Hải Phòng","số 782, xóm Ðình Uyên","thôn 3, xã Ngũ Đoan, huyện Kiến Thụy","Hải Phòng","180000","84","","Chủ shop","0944304811","tranbuuvuonghai@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Liên An Thục","contact","số 693, đường Trần Tín Kiên, phường Linh Xuân, quận Thủ Đức, thành phố Hồ Chí Minh","số 693, đường Trần Tín Kiên","phường Linh Xuân, quận Thủ Đức","Hồ Chí Minh","700000","84","","Chủ shop","0995001503","nguyenlienanthuc@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Bình Phong","contact","số 495, xóm 6, thôn 4, xã Phù Lưu Tế, huyện Mỹ Đức, thành phố Hà Nội","số 495, xóm 6","thôn 4, xã Phù Lưu Tế, huyện Mỹ Đức","Hà Nội","100000","84","","Chủ shop","0932966401","nguyenbinhphong@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Dân Ðài","contact","số 906, xóm Tuyền Cẩm, thôn 6, xã Phú Kim, huyện Thạch Thất, thành phố Hà Nội","số 906, xóm Tuyền Cẩm","thôn 6, xã Phú Kim, huyện Thạch Thất","Hà Nội","100000","84","","Chủ shop","0914657823","ledanðai@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Công Hoài Mai","contact","số 68, xóm 6, thôn Ý Hiếu, xã Lê Thiện, huyện An Dương, thành phố Hải Phòng","số 68, xóm 6","thôn Ý Hiếu, xã Lê Thiện, huyện An Dương","Hải Phòng","180000","84","","Chủ shop","0998918111","nguyenconghoaimai@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Ái","contact","số 1, đường Chiến Bình, phường 4, quận Phú Nhuận, thành phố Hồ Chí Minh","số 1, đường Chiến Bình","phường 4, quận Phú Nhuận","Hồ Chí Minh","700000","84","","Chủ shop","0898463870","huynhai@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Chế","contact","số 747, đường Lê Toản Bội, phường Đồng Nhân, quận Hai Bà Trưng, thành phố Hà Nội","số 747, đường Lê Toản Bội","phường Đồng Nhân, quận Hai Bà Trưng","Hà Nội","100000","84","","Chủ shop","0930086343","nguyenche@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Ðạt Trung Linh","contact","số 285, đường Đặng Vương Phương, thị trấn Núi Đối, huyện Kiến Thụy, thành phố Hải Phòng","số 285, đường Đặng Vương Phương","thị trấn Núi Đối, huyện Kiến Thụy","Hải Phòng","180000","84","","Chủ shop","0994363820","nguyenðattrunglinh@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Gia Loan","contact","số 180, đường Trần Vĩ Bá, phường Hiệp Phú, quận Quận 9, thành phố Hồ Chí Minh","số 180, đường Trần Vĩ Bá","phường Hiệp Phú, quận Quận 9","Hồ Chí Minh","700000","84","","Chủ shop","0895615280","nguyengialoan@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Viên Giáng","contact","số 22, đường Trương Huệ, phường Đức Giang, quận Long Biên, thành phố Hà Nội","số 22, đường Trương Huệ","phường Đức Giang, quận Long Biên","Hà Nội","100000","84","","Chủ shop","0902352536","nguyenviengiang@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Canh Tạ","contact","số 172, đường Chính Thanh, phường Bình Hưng Hòa B, quận Bình Tân, thành phố Hồ Chí Minh","số 172, đường Chính Thanh","phường Bình Hưng Hòa B, quận Bình Tân","Hồ Chí Minh","700000","84","","Chủ shop","0979858769","phamcanhta@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Tùng","contact","số 41, đường Ðăng Ngọc, phường 5, quận Quận 8, thành phố Hồ Chí Minh","số 41, đường Ðăng Ngọc","phường 5, quận Quận 8","Hồ Chí Minh","700000","84","","Chủ shop","0993264886","trantung@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Phú","contact","số 996, xóm 7, thôn 6, xã Minh Đức, huyện Thủy Nguyên, thành phố Hải Phòng","số 996, xóm 7","thôn 6, xã Minh Đức, huyện Thủy Nguyên","Hải Phòng","180000","84","","Chủ shop","0995595815","lephu@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lý Hạ Trâm","contact","số 920, đường Phó Du Xuân, phường Phước Bình, quận Quận 9, thành phố Hồ Chí Minh","số 920, đường Phó Du Xuân","phường Phước Bình, quận Quận 9","Hồ Chí Minh","700000","84","","Chủ shop","0922006542","lyhatram@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Minh","contact","số 768, xóm 6, thôn 9, xã Ngũ Hiệp, huyện Thanh Trì, thành phố Hà Nội","số 768, xóm 6","thôn 9, xã Ngũ Hiệp, huyện Thanh Trì","Hà Nội","100000","84","","Chủ shop","0993737823","leminh@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Hiển Hạnh","contact","số 338, xóm 8, thôn 10, xã Tân Phú Trung, huyện Củ Chi, thành phố Hồ Chí Minh","số 338, xóm 8","thôn 10, xã Tân Phú Trung, huyện Củ Chi","Hồ Chí Minh","700000","84","","Chủ shop","0900886252","lehienhanh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Tường Văn Phương","contact","số 21, đường Mỹ Lạc, phường 10, quận Quận 5, thành phố Hồ Chí Minh","số 21, đường Mỹ Lạc","phường 10, quận Quận 5","Hồ Chí Minh","700000","84","","Chủ shop","0963207447","nguyentuongvanphuong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Quyết","contact","số 120, hẻm Nghi Kiên, đường Nhã Dạ, phường 8, quận Gò Vấp, thành phố Hồ Chí Minh","số 120, hẻm Nghi Kiên","đường Nhã Dạ, phường 8, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0982975844","tranquyet@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Dương Cát","contact","số 944, đường Tú Trúc, phường Nguyễn Du, quận Hai Bà Trưng, thành phố Hà Nội","số 944, đường Tú Trúc","phường Nguyễn Du, quận Hai Bà Trưng","Hà Nội","100000","84","","Chủ shop","0872020527","phamduongcat@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Chi Toàn","contact","số 918, xóm 7, thôn 9, xã Thanh Liệt, huyện Thanh Trì, thành phố Hà Nội","số 918, xóm 7","thôn 9, xã Thanh Liệt, huyện Thanh Trì","Hà Nội","100000","84","","Chủ shop","0940216103","phanchitoan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Vĩnh Thanh","contact","số 391, xóm Lộc Như, thôn 1, xã Mai Đình, huyện Sóc Sơn, thành phố Hà Nội","số 391, xóm Lộc Như","thôn 1, xã Mai Đình, huyện Sóc Sơn","Hà Nội","100000","84","","Chủ shop","0882278977","nguyenvinhthanh@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Thiên","contact","số 545, đường Nguyễn Duệ Tiến, phường Yên Sở, quận Hoàng Mai, thành phố Hà Nội","số 545, đường Nguyễn Duệ Tiến","phường Yên Sở, quận Hoàng Mai","Hà Nội","100000","84","","Chủ shop","0961020295","nguyenthien@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Duyên Trí Ngân","contact","số 712, đường Nguyễn Thoa Hiểu, phường 8, quận Gò Vấp, thành phố Hồ Chí Minh","số 712, đường Nguyễn Thoa Hiểu","phường 8, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0971226489","nguyenduyentringan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Vĩnh Ðoan Từ","contact","số 380, đường Nguyễn Công Ðoan, phường Tân Hưng Thuận, quận Quận 12, thành phố Hồ Chí Minh","số 380, đường Nguyễn Công Ðoan","phường Tân Hưng Thuận, quận Quận 12","Hồ Chí Minh","700000","84","","Chủ shop","0990199364","nguyenvinhðoantu@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Nhi Nhã Khuê","contact","số 674, hẻm 35, đường Đặng Ðịnh Hoài, phường Tân Mai, quận Hoàng Mai, thành phố Hà Nội","số 674, hẻm 35","đường Đặng Ðịnh Hoài, phường Tân Mai, quận Hoàng Mai","Hà Nội","100000","84","","Chủ shop","0997987795","lenhinhakhue@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Khuyên Hoài","contact","số 865, đường Vũ Quốc Thế, phường Hàng Trống, quận Hoàn Kiếm, thành phố Hà Nội","số 865, đường Vũ Quốc Thế","phường Hàng Trống, quận Hoàn Kiếm","Hà Nội","100000","84","","Chủ shop","0975093645","lekhuyenhoai@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Dung Trà","contact","số 539, xóm 7, thôn 3, xã Thạnh An, huyện Cần Giờ, thành phố Hồ Chí Minh","số 539, xóm 7","thôn 3, xã Thạnh An, huyện Cần Giờ","Hồ Chí Minh","700000","84","","Chủ shop","0949570439","phandungtra@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Vinh Băng Nam","contact","số 376, đường Nguyễn Diệu Tùng, phường Tân Chánh Hiệp, quận Quận 12, thành phố Hồ Chí Minh","số 376, đường Nguyễn Diệu Tùng","phường Tân Chánh Hiệp, quận Quận 12","Hồ Chí Minh","700000","84","","Chủ shop","0880783253","nguyenvinhbangnam@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Khuê","contact","số 782, hẻm 37, đường Phạm Uy Hồng, phường Tân Sơn Nhì, quận Tân Phú, thành phố Hồ Chí Minh","số 782, hẻm 37","đường Phạm Uy Hồng, phường Tân Sơn Nhì, quận Tân Phú","Hồ Chí Minh","700000","84","","Chủ shop","0993929189","huynhkhue@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Ninh Toản Phương Trí","contact","số 535, hẻm 73, đường Lê Hương Tài, phường Hòa Thuận Đông, quận Hải Châu, thành phố Đà Nẵng","số 535, hẻm 73","đường Lê Hương Tài, phường Hòa Thuận Đông, quận Hải Châu","Đà Nẵng","550000","84","","Chủ shop","0948465275","ninhtoanphuongtri@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
